instr,class,nb.repeat,attendance,difficulty,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28
3,12,2,1,5,5,1,2,2,4,4,2,5,1,4,3,2,1,2,2,3,4,2,1,1,2,3,3,3,2,5,4,5
1,8,1,2,2,5,5,4,3,2,1,4,4,3,5,5,2,5,4,1,2,3,4,4,2,4,4,4,2,5,5,3,5
3,8,3,3,2,4,5,4,1,1,5,1,2,5,1,2,2,4,2,2,5,1,2,3,1,4,2,1,2,5,5,5,4
3,11,3,1,3,2,2,5,5,4,2,5,2,3,5,2,5,2,4,3,4,1,2,5,1,1,2,2,3,5,4,2,5
1,3,2,0,2,1,2,1,5,3,1,2,1,2,5,5,4,2,2,2,5,3,1,4,3,5,1,4,1,4,5,4,1
1,1,2,3,1,4,2,4,4,2,2,1,5,1,4,4,1,2,5,2,4,1,2,5,4,4,5,3,1,5,1,2,5
3,8,1,3,5,3,5,3,2,1,3,3,4,2,1,5,3,2,5,2,3,4,1,2,2,1,4,4,5,3,5,4,4
2,3,3,0,4,4,3,1,1,5,5,4,3,2,4,4,5,2,5,1,5,5,5,4,1,4,1,1,4,4,2,3,3
3,3,3,1,2,4,5,1,2,4,1,1,2,5,1,5,1,2,1,2,4,1,1,2,2,5,5,3,3,1,4,3,3
3,1,3,0,1,2,3,1,1,2,1,2,2,1,2,5,5,2,4,1,3,4,4,4,4,3,4,2,3,5,2,3,5
3,11,0,3,4,3,3,5,4,2,1,3,3,1,1,1,5,4,5,4,2,2,1,4,4,5,3,3,3,5,5,3,2
3,5,3,4,5,4,2,4,4,3,1,2,4,1,4,2,3,1,1,3,4,4,5,2,5,2,4,3,1,1,1,1,3
1,10,0,4,4,1,4,5,5,3,1,2,4,1,5,5,4,3,4,1,2,5,4,3,4,4,2,5,4,5,3,1,5
3,7,1,2,1,1,1,4,2,5,2,3,5,1,1,5,2,5,2,4,2,4,3,1,3,4,2,3,5,1,5,5,4
2,10,0,0,4,5,2,5,5,5,5,2,5,5,1,3,4,3,1,1,1,3,3,5,1,2,3,3,2,4,1,2,5
1,9,1,0,3,3,2,5,2,1,3,3,1,3,3,2,3,3,3,1,5,5,1,4,5,2,1,4,2,3,4,4,3
2,12,3,2,4,3,4,3,5,1,3,1,2,2,5,3,3,1,1,3,4,2,1,5,3,3,5,2,3,1,2,4,4
2,7,3,2,2,5,1,5,3,5,3,3,5,1,2,2,3,1,1,5,2,3,5,2,2,4,4,4,4,2,2,1,5
2,9,1,2,2,4,5,2,3,5,3,3,4,3,4,3,1,1,4,5,1,4,5,5,1,4,2,4,1,1,2,4,1
2,8,2,3,3,3,5,3,3,4,2,4,3,3,2,5,4,2,2,1,3,5,2,2,4,3,1,1,4,5,4,1,4
1,12,1,0,1,1,2,5,3,3,4,3,4,2,5,5,4,4,3,2,4,2,5,5,1,1,3,4,4,4,1,5,1
1,2,2,3,2,1,1,1,1,1,5,3,2,5,1,1,5,2,5,4,2,3,2,1,2,3,2,5,1,4,4,2,2
2,1,0,2,5,2,2,2,3,3,1,1,4,4,1,3,5,4,5,2,5,2,4,1,5,5,3,5,3,1,2,5,4
2,7,0,0,2,3,3,2,4,3,4,4,1,4,5,4,5,4,1,2,1,4,1,1,5,4,4,1,4,3,5,3,1
1,7,0,3,2,4,2,2,4,5,3,5,2,3,1,1,3,3,4,1,2,2,4,1,5,2,5,2,2,2,3,3,3
1,8,3,3,1,5,2,3,1,4,4,1,3,2,1,3,4,3,4,1,5,1,5,1,4,5,2,2,1,4,4,3,3
1,5,0,2,4,5,5,5,3,2,5,1,1,4,1,3,3,4,5,1,2,3,4,1,3,4,2,4,5,5,4,5,2
3,3,2,0,2,4,5,5,3,4,1,5,2,3,4,1,1,4,3,1,4,2,4,2,3,3,4,4,3,5,1,4,4
3,12,0,2,3,2,5,1,3,4,1,3,3,5,4,5,5,2,2,5,4,4,4,4,1,5,1,4,1,3,1,2,4
3,8,1,0,4,5,3,1,5,3,5,2,1,4,3,3,3,2,3,1,4,4,5,5,4,4,5,2,5,4,4,3,4
2,6,1,4,5,3,5,2,2,4,5,4,1,3,2,5,3,3,2,5,1,2,4,1,5,1,2,3,5,1,2,3,2
3,11,3,1,1,2,1,1,5,1,3,2,2,3,5,1,1,1,5,5,4,4,2,2,5,1,5,5,4,5,3,3,4
2,3,1,1,5,3,4,3,2,3,1,5,5,1,5,5,2,4,2,1,5,5,5,2,2,2,2,3,4,3,1,2,3
2,1,2,1,4,1,1,5,3,1,4,1,1,5,5,2,4,2,4,3,2,5,4,2,2,4,5,3,4,4,2,3,1
3,3,0,2,4,2,1,2,3,2,2,1,1,1,3,4,2,3,1,4,3,5,5,4,5,1,3,2,1,4,5,2,3
2,5,3,4,4,5,5,1,5,3,2,4,3,2,4,3,5,2,1,2,5,1,3,5,5,3,2,3,1,4,1,3,3
3,3,0,0,5,2,4,3,5,2,5,1,4,1,3,4,3,4,5,5,5,2,2,4,4,4,5,1,3,4,2,5,1
3,1,0,3,4,2,4,3,2,3,3,1,2,1,5,5,1,4,4,4,4,1,4,3,3,3,1,4,4,4,2,5,3
1,5,2,0,5,2,4,1,4,5,2,4,2,4,2,3,1,5,3,3,1,4,3,2,2,3,3,1,5,5,3,2,2
3,10,1,3,4,2,3,5,2,4,1,4,5,3,1,5,4,1,4,2,2,1,3,3,3,1,3,5,2,3,3,5,1
1,7,1,0,3,3,5,1,5,5,5,5,5,5,4,2,2,5,1,2,1,4,5,1,4,4,1,4,3,4,5,2,3
3,7,0,4,4,1,4,2,5,2,4,1,2,1,4,1,4,3,1,5,2,4,3,1,5,5,5,3,1,2,2,5,5
3,11,3,3,5,4,3,1,1,4,5,1,5,5,3,3,3,2,4,1,2,3,2,4,3,1,4,5,3,2,2,5,3
1,9,1,2,2,2,2,3,5,3,4,5,3,1,4,2,4,3,4,3,1,5,2,5,5,1,1,4,3,3,3,2,2
1,10,3,0,4,5,2,1,1,4,5,3,2,2,5,2,1,4,1,5,5,4,1,3,5,4,5,3,3,1,1,4,4
3,10,1,0,2,2,3,5,4,1,5,3,5,1,5,3,1,5,3,3,2,3,2,5,1,4,1,1,3,1,1,5,3
2,12,3,3,3,5,3,4,2,4,5,3,2,4,3,5,5,5,5,1,1,5,3,4,3,3,1,4,2,1,4,3,4
1,13,2,2,1,3,5,1,2,1,4,5,4,3,5,2,5,5,5,1,2,4,2,1,3,4,2,3,4,2,3,4,5
2,3,3,2,3,5,5,5,1,4,4,1,1,2,2,4,3,3,4,5,3,4,5,5,5,3,5,1,5,1,4,2,3
2,7,2,4,4,4,2,5,2,1,5,5,2,1,3,2,2,4,5,1,5,1,1,5,4,1,4,5,3,5,3,4,1
2,1,2,2,2,1,4,3,5,2,2,5,1,5,2,5,4,2,1,4,4,1,3,1,1,2,2,5,3,4,5,1,4
1,4,3,2,2,5,2,5,3,5,3,3,5,2,1,5,3,2,1,2,2,5,1,3,5,5,1,5,3,2,2,1,5
2,13,2,2,5,5,4,5,1,3,3,2,1,2,2,4,5,3,4,5,3,4,3,1,2,1,1,5,4,3,5,5,1
1,4,0,1,2,1,4,5,2,4,3,1,2,1,1,2,4,5,4,3,4,2,5,5,2,4,1,2,1,3,3,5,1
2,5,2,4,5,4,5,5,1,5,4,3,4,2,1,5,5,1,4,4,4,1,1,3,1,5,5,4,1,4,2,3,1
3,7,1,0,1,2,1,2,1,3,4,2,5,5,2,3,4,3,3,5,2,5,4,3,4,2,5,4,2,2,1,4,1
3,7,3,3,4,5,1,2,3,3,2,2,2,2,3,1,2,3,5,1,1,4,3,1,5,2,2,2,1,1,1,1,3
1,13,0,0,5,1,3,3,5,1,3,4,5,5,5,1,3,4,4,1,2,4,4,5,3,3,4,3,3,1,4,5,3
3,11,3,4,1,3,5,1,1,2,3,1,3,1,5,1,4,2,2,1,3,2,1,4,1,5,2,3,3,5,3,4,3
3,13,1,3,2,1,4,5,2,2,5,2,1,3,1,2,1,3,2,1,4,5,4,5,4,3,3,5,3,5,3,5,5
2,4,1,4,2,3,1,1,4,5,4,3,3,2,1,4,1,3,1,3,2,4,4,2,3,1,1,1,2,1,1,5,5
1,13,1,2,1,4,4,1,1,2,3,4,2,3,3,5,4,5,5,4,1,1,1,4,2,5,1,3,3,3,5,1,5
2,7,2,3,2,2,1,3,1,4,2,1,4,5,4,3,4,5,4,2,2,2,5,3,2,1,1,1,1,3,2,1,2
2,11,2,2,1,1,1,5,3,2,2,5,5,2,2,3,4,1,2,3,5,5,4,4,3,3,2,4,4,5,5,5,5
2,3,3,0,5,5,1,5,5,5,3,3,1,4,1,2,1,4,5,3,1,2,4,3,1,5,2,1,4,4,5,2,3
2,6,3,0,5,4,5,4,4,2,4,2,5,3,5,1,1,1,1,2,3,1,5,3,2,3,1,4,5,1,1,5,3
2,12,0,3,1,1,2,1,2,4,2,2,2,2,3,2,4,5,3,2,4,5,4,4,5,5,2,2,1,5,1,5,2
2,2,0,3,5,5,4,1,4,1,5,3,5,3,2,4,5,2,5,1,2,2,4,3,3,3,5,2,3,5,1,3,2
2,10,3,4,5,1,5,2,2,5,2,2,1,2,3,4,5,5,5,3,1,3,4,3,3,2,5,5,4,1,4,3,5
1,13,2,4,5,3,5,4,5,1,1,4,2,1,2,5,2,4,3,5,5,1,2,2,2,3,2,3,1,1,5,3,4
3,9,1,2,3,1,5,2,2,1,1,1,5,3,2,5,3,5,5,2,1,1,5,5,1,2,1,5,4,3,3,2,2
2,5,3,3,4,1,5,2,3,1,4,4,4,4,1,4,5,4,1,2,5,1,4,5,5,3,2,4,3,4,2,2,1
2,6,0,0,2,1,5,2,3,3,3,2,2,4,3,4,1,4,1,4,3,3,5,2,1,5,2,5,4,4,4,5,3
2,12,2,4,3,4,3,3,3,3,4,5,2,5,3,4,5,4,3,5,4,3,3,4,4,5,2,1,5,1,3,3,1
2,12,3,4,5,1,4,3,3,1,4,1,4,2,5,2,2,4,4,5,3,4,3,1,4,5,3,4,5,2,5,2,3
2,12,3,0,1,5,5,2,4,5,4,1,3,3,5,4,2,4,2,2,2,2,4,1,2,4,5,2,4,5,1,1,3
2,12,2,4,5,3,4,4,5,4,4,3,1,5,1,3,3,2,4,1,1,4,5,1,2,1,4,3,1,5,5,5,2
3,4,3,2,4,3,3,1,2,4,5,3,3,3,1,1,5,1,5,4,5,2,5,2,2,5,4,4,1,1,2,4,2
3,11,2,3,5,1,3,4,2,2,5,5,5,2,4,4,1,3,2,5,5,3,5,2,4,2,3,4,1,2,4,5,1
2,10,1,0,1,4,4,5,3,5,2,1,4,4,5,1,1,1,3,2,1,3,2,3,1,5,2,1,4,3,4,4,3
3,7,2,3,4,4,1,3,3,3,1,5,3,1,2,2,4,4,3,5,1,4,3,1,1,4,3,3,1,1,2,3,1
1,12,2,4,5,5,2,1,1,1,4,3,2,4,3,1,1,2,2,4,2,5,5,4,2,2,3,2,3,1,3,4,4
2,9,2,4,4,1,1,1,5,2,2,3,5,5,1,2,3,5,1,4,3,4,5,4,5,4,1,4,5,5,3,3,1
1,7,3,0,2,3,1,5,4,4,1,1,5,1,3,3,3,2,2,3,5,2,2,1,1,2,5,4,3,1,4,1,5
1,1,3,2,2,4,1,5,2,3,3,4,3,5,3,2,1,4,5,2,2,4,2,1,4,3,4,1,1,1,4,4,1
2,1,2,1,5,1,5,2,1,3,5,2,3,2,4,2,1,2,1,4,3,1,5,1,3,1,2,5,3,1,1,5,5
3,9,3,0,4,4,3,3,1,1,1,3,4,1,5,5,4,2,3,3,2,2,1,2,3,1,4,2,1,5,3,3,5
1,11,0,1,1,4,1,3,2,4,3,3,1,5,1,4,1,4,2,3,5,2,5,2,3,4,4,3,4,3,2,5,5
2,9,0,1,5,3,3,4,4,5,1,4,3,2,3,4,4,2,4,5,1,5,5,2,5,1,5,4,3,3,3,2,4
1,4,3,2,2,2,4,2,1,3,5,4,3,4,1,3,4,3,4,5,1,3,2,5,2,4,4,4,4,1,1,3,1
1,13,3,1,2,5,2,2,1,1,5,5,2,2,2,3,1,3,5,3,3,2,2,4,4,4,4,2,4,5,4,4,1
1,9,2,1,5,5,4,2,5,5,2,5,5,3,4,4,2,2,4,5,4,3,5,4,5,4,3,5,2,3,4,3,4
1,3,1,2,4,3,4,2,4,4,4,2,1,2,2,5,2,5,2,4,3,4,5,3,4,1,5,4,1,3,1,5,3
3,7,3,1,2,4,5,3,1,3,1,2,2,2,1,4,4,4,2,1,4,1,5,2,4,4,1,2,5,3,2,1,2
1,6,0,1,4,1,2,3,4,5,1,1,4,3,1,5,1,3,4,4,2,5,2,5,2,1,2,1,1,5,4,3,1
1,8,2,1,2,4,4,2,2,5,3,5,4,5,5,3,2,5,2,3,2,3,5,5,3,4,4,5,5,5,5,4,2
1,11,3,0,2,3,4,4,3,5,5,3,3,5,3,1,1,2,5,3,5,2,5,4,2,5,2,3,1,1,4,2,4
3,9,0,0,3,5,2,1,1,3,1,5,3,2,3,3,1,5,1,4,4,3,4,2,5,4,1,4,4,4,5,1,3
1,5,0,0,2,4,2,1,5,3,5,3,4,3,2,3,1,1,5,5,5,2,1,3,5,2,2,2,3,3,1,2,3
1,1,1,2,1,5,4,4,2,2,1,4,3,3,4,2,5,3,5,5,1,3,3,2,5,4,1,1,3,4,1,3,3
